CONF	|P|	max_gen	n_m	n_c	k1(non-cloned_solutions)	k2(cloned_solutions)	|B|	life_span	seed
1	100	500	0.830000	0.200000	1.300000	4.000000	0.100000	10	1
Instancias 	 L2 	 Bins 	 FBPP 	 Gen 	 Time 	 BinsFirstGeneration 	 ItensCom100deConflito
instancesConflicts/BPPC_1_8_8.txt 	 49 	 99 	 0.289461 	 6 	 82.918999 	 99 	 81
instancesConflicts/BPPC_1_8_9.txt 	 50 	 105 	 0.276989 	 6 	 76.917000 	 105 	 76
instancesConflicts/BPPC_1_8_10.txt 	 46 	 97 	 0.290778 	 11 	 117.634003 	 98 	 73
instancesConflicts/BPPC_1_9_1.txt 	 48 	 110 	 0.220944 	 6 	 81.737000 	 110 	 98
instancesConflicts/BPPC_1_9_2.txt 	 49 	 107 	 0.244859 	 6 	 82.733002 	 107 	 97
instancesConflicts/BPPC_1_9_3.txt 	 46 	 114 	 0.191895 	 6 	 84.331001 	 114 	 98
instancesConflicts/BPPC_1_9_4.txt 	 49 	 110 	 0.231724 	 6 	 81.916000 	 110 	 93
instancesConflicts/BPPC_1_9_5.txt 	 50 	 111 	 0.233212 	 6 	 80.693001 	 111 	 97
instancesConflicts/BPPC_1_9_6.txt 	 48 	 110 	 0.227482 	 6 	 80.723000 	 110 	 100
instancesConflicts/BPPC_1_9_7.txt 	 48 	 107 	 0.240715 	 6 	 81.639000 	 107 	 94
instancesConflicts/BPPC_1_9_8.txt 	 49 	 110 	 0.226234 	 6 	 85.599998 	 110 	 98
instancesConflicts/BPPC_1_9_9.txt 	 50 	 112 	 0.235856 	 6 	 81.180000 	 112 	 103
instancesConflicts/BPPC_1_9_10.txt 	 46 	 107 	 0.229104 	 6 	 83.543999 	 107 	 97
instancesConflicts/BPPC_2_0_1.txt 	 99 	 99 	 0.991111 	 7 	 151.804993 	 102 	 0
instancesConflicts/BPPC_2_0_2.txt 	 100 	 100 	 0.981212 	 6 	 131.576996 	 103 	 0
instancesConflicts/BPPC_2_0_3.txt 	 102 	 102 	 0.988927 	 6 	 136.363007 	 105 	 0
instancesConflicts/BPPC_2_0_4.txt 	 100 	 100 	 0.989099 	 6 	 126.035004 	 103 	 0
instancesConflicts/BPPC_2_0_5.txt 	 101 	 101 	 0.992583 	 7 	 143.955994 	 104 	 0
instancesConflicts/BPPC_2_0_6.txt 	 101 	 101 	 0.996614 	 11 	 202.332993 	 105 	 0
instancesConflicts/BPPC_2_0_7.txt 	 102 	 102 	 0.982058 	 6 	 119.481003 	 105 	 0
instancesConflicts/BPPC_2_0_8.txt 	 103 	 104 	 0.977898 	 6 	 152.964005 	 106 	 0
instancesConflicts/BPPC_2_0_9.txt 	 105 	 106 	 0.980555 	 6 	 133.007996 	 109 	 0
instancesConflicts/BPPC_2_0_10.txt 	 101 	 101 	 0.986293 	 7 	 167.845993 	 104 	 0
instancesConflicts/BPPC_2_1_1.txt 	 99 	 99 	 0.991194 	 7 	 160.225998 	 102 	 0
instancesConflicts/BPPC_2_1_2.txt 	 100 	 100 	 0.981580 	 6 	 139.272995 	 103 	 0
instancesConflicts/BPPC_2_1_3.txt 	 102 	 102 	 0.988919 	 6 	 137.352997 	 105 	 0
instancesConflicts/BPPC_2_1_4.txt 	 100 	 100 	 0.990204 	 7 	 145.921005 	 103 	 0
instancesConflicts/BPPC_2_1_5.txt 	 101 	 101 	 0.992580 	 8 	 170.927002 	 104 	 0
instancesConflicts/BPPC_2_1_6.txt 	 101 	 101 	 0.996605 	 12 	 234.246002 	 105 	 0
instancesConflicts/BPPC_2_1_7.txt 	 102 	 102 	 0.983058 	 6 	 127.977997 	 104 	 0
instancesConflicts/BPPC_2_1_8.txt 	 103 	 104 	 0.977980 	 6 	 159.697006 	 106 	 0
instancesConflicts/BPPC_2_1_9.txt 	 105 	 106 	 0.981423 	 6 	 130.268997 	 109 	 0
instancesConflicts/BPPC_2_1_10.txt 	 101 	 101 	 0.984723 	 6 	 142.656006 	 104 	 0
instancesConflicts/BPPC_2_2_1.txt 	 99 	 99 	 0.991394 	 10 	 209.115997 	 102 	 0
instancesConflicts/BPPC_2_2_2.txt 	 100 	 100 	 0.981252 	 9 	 175.617996 	 103 	 0
instancesConflicts/BPPC_2_2_3.txt 	 102 	 102 	 0.989040 	 8 	 180.022995 	 105 	 0
instancesConflicts/BPPC_2_2_4.txt 	 100 	 100 	 0.988979 	 10 	 176.227997 	 103 	 0
instancesConflicts/BPPC_2_2_5.txt 	 101 	 101 	 0.992855 	 9 	 182.757996 	 105 	 0
instancesConflicts/BPPC_2_2_6.txt 	 101 	 102 	 0.977834 	 7 	 136.895996 	 105 	 0
instancesConflicts/BPPC_2_2_7.txt 	 102 	 102 	 0.982730 	 7 	 125.990997 	 105 	 0
instancesConflicts/BPPC_2_2_8.txt 	 103 	 104 	 0.978339 	 6 	 167.419998 	 107 	 0
instancesConflicts/BPPC_2_2_9.txt 	 105 	 106 	 0.980313 	 12 	 228.003006 	 109 	 0
instancesConflicts/BPPC_2_2_10.txt 	 101 	 101 	 0.984635 	 8 	 184.453995 	 104 	 0
instancesConflicts/BPPC_2_3_1.txt 	 99 	 100 	 0.971999 	 10 	 202.046997 	 103 	 0
instancesConflicts/BPPC_2_3_2.txt 	 100 	 103 	 0.936652 	 7 	 151.302002 	 104 	 0
instancesConflicts/BPPC_2_3_3.txt 	 102 	 103 	 0.971910 	 10 	 214.250000 	 106 	 0
instancesConflicts/BPPC_2_3_4.txt 	 100 	 101 	 0.972184 	 14 	 245.938004 	 104 	 0
instancesConflicts/BPPC_2_3_5.txt 	 101 	 102 	 0.975809 	 14 	 234.393997 	 105 	 0
instancesConflicts/BPPC_2_3_6.txt 	 101 	 105 	 0.932847 	 10 	 208.126999 	 108 	 0
instancesConflicts/BPPC_2_3_7.txt 	 102 	 104 	 0.951992 	 8 	 144.029999 	 105 	 0
instancesConflicts/BPPC_2_3_8.txt 	 103 	 105 	 0.959572 	 7 	 176.291000 	 107 	 0
instancesConflicts/BPPC_2_3_9.txt 	 105 	 110 	 0.930165 	 14 	 303.283997 	 112 	 0
instancesConflicts/BPPC_2_3_10.txt 	 101 	 102 	 0.966911 	 8 	 178.695999 	 105 	 0
instancesConflicts/BPPC_2_4_1.txt 	 99 	 104 	 0.912426 	 8 	 194.557999 	 105 	 0
instancesConflicts/BPPC_2_4_2.txt 	 100 	 116 	 0.802223 	 14 	 365.139008 	 118 	 0
instancesConflicts/BPPC_2_4_3.txt 	 102 	 108 	 0.909488 	 13 	 299.502991 	 112 	 0
instancesConflicts/BPPC_2_4_4.txt 	 100 	 115 	 0.794377 	 6 	 196.615005 	 115 	 0
instancesConflicts/BPPC_2_4_5.txt 	 101 	 115 	 0.809029 	 6 	 184.397003 	 115 	 0
instancesConflicts/BPPC_2_4_6.txt 	 101 	 119 	 0.786554 	 10 	 270.596008 	 120 	 0
instancesConflicts/BPPC_2_4_7.txt 	 102 	 112 	 0.862954 	 13 	 304.378998 	 114 	 0
instancesConflicts/BPPC_2_4_8.txt 	 103 	 111 	 0.889210 	 9 	 227.391006 	 113 	 0
