CONF	|P|	max_gen	n_m	n_c	k1(non-cloned_solutions)	k2(cloned_solutions)	|B|	life_span	seed
1	100	500	0.830000	0.200000	1.300000	4.000000	0.100000	10	1
Instancias 	 L2 	 Bins 	 FBPP 	 Gen 	 Time
instancesConflicts/BPPC_2_7_6.txt 	 101 	 181 	 0.507374 	 11 	 737104.000000
instancesConflicts/BPPC_2_7_7.txt 	 102 	 175 	 0.501002 	 15 	 941949.000000
instancesConflicts/BPPC_2_7_8.txt 	 103 	 170 	 0.542398 	 11 	 705177.000000
instancesConflicts/BPPC_2_7_9.txt 	 105 	 192 	 0.527440 	 11 	 759194.000000
instancesConflicts/BPPC_2_7_10.txt 	 101 	 185 	 0.529902 	 11 	 762691.000000
instancesConflicts/BPPC_2_8_1.txt 	 99 	 200 	 0.502626 	 11 	 803428.000000
instancesConflicts/BPPC_2_8_2.txt 	 100 	 209 	 0.499816 	 11 	 821515.000000
instancesConflicts/BPPC_2_8_3.txt 	 102 	 206 	 0.480095 	 11 	 776502.000000
instancesConflicts/BPPC_2_8_4.txt 	 100 	 211 	 0.506025 	 11 	 815932.000000
instancesConflicts/BPPC_2_8_5.txt 	 101 	 207 	 0.479525 	 19 	 1295113.000000
instancesConflicts/BPPC_2_8_6.txt 	 101 	 206 	 0.485018 	 11 	 792802.000000
instancesConflicts/BPPC_2_8_7.txt 	 102 	 196 	 0.478483 	 11 	 791223.000000
instancesConflicts/BPPC_2_8_8.txt 	 103 	 194 	 0.468500 	 11 	 773931.000000
instancesConflicts/BPPC_2_8_9.txt 	 105 	 212 	 0.472939 	 11 	 817634.000000
instancesConflicts/BPPC_2_8_10.txt 	 101 	 208 	 0.502632 	 11 	 822848.000000
instancesConflicts/BPPC_2_9_1.txt 	 99 	 219 	 0.468415 	 11 	 832344.000000
instancesConflicts/BPPC_2_9_2.txt 	 100 	 225 	 0.540219 	 15 	 1082473.000000
instancesConflicts/BPPC_2_9_3.txt 	 102 	 227 	 0.467851 	 11 	 839324.000000
instancesConflicts/BPPC_2_9_4.txt 	 100 	 229 	 0.486907 	 11 	 854447.000000
instancesConflicts/BPPC_2_9_5.txt 	 101 	 233 	 0.495646 	 11 	 860902.000000
instancesConflicts/BPPC_2_9_6.txt 	 101 	 229 	 0.508258 	 11 	 845565.000000
instancesConflicts/BPPC_2_9_7.txt 	 102 	 227 	 0.471194 	 11 	 842318.000000
instancesConflicts/BPPC_2_9_8.txt 	 103 	 221 	 0.502624 	 13 	 970251.000000
instancesConflicts/BPPC_2_9_9.txt 	 105 	 234 	 0.490216 	 11 	 855647.000000
instancesConflicts/BPPC_2_9_10.txt 	 101 	 228 	 0.501772 	 11 	 859964.000000
instancesConflicts/BPPC_3_0_1.txt 	 198 	 198 	 0.493453 	 14 	 1162078.000000
instancesConflicts/BPPC_3_0_2.txt 	 201 	 201 	 0.519053 	 19 	 1480421.000000
instancesConflicts/BPPC_3_0_3.txt 	 202 	 202 	 0.492886 	 12 	 1013645.000000
instancesConflicts/BPPC_3_0_4.txt 	 204 	 204 	 0.513639 	 16 	 1433054.000000
instancesConflicts/BPPC_3_0_5.txt 	 206 	 206 	 0.459914 	 12 	 1060997.000000
instancesConflicts/BPPC_3_0_6.txt 	 206 	 206 	 0.510712 	 12 	 1046013.000000
instancesConflicts/BPPC_3_0_7.txt 	 207 	 208 	 0.504651 	 13 	 1066101.000000
instancesConflicts/BPPC_3_0_8.txt 	 204 	 205 	 0.534950 	 12 	 1067052.000000
instancesConflicts/BPPC_3_0_9.txt 	 196 	 196 	 0.493373 	 13 	 1042591.000000
instancesConflicts/BPPC_3_0_10.txt 	 202 	 202 	 0.501903 	 12 	 1084392.000000
instancesConflicts/BPPC_3_1_1.txt 	 198 	 198 	 0.544875 	 16 	 1365367.000000
instancesConflicts/BPPC_3_1_2.txt 	 201 	 201 	 0.489805 	 17 	 1320518.000000
instancesConflicts/BPPC_3_1_3.txt 	 202 	 202 	 0.534871 	 12 	 1006856.000000
instancesConflicts/BPPC_3_1_4.txt 	 204 	 205 	 0.507412 	 12 	 1152738.000000
instancesConflicts/BPPC_3_1_5.txt 	 206 	 206 	 0.504556 	 12 	 1079323.000000
instancesConflicts/BPPC_3_1_6.txt 	 206 	 206 	 0.493629 	 13 	 1104392.000000
instancesConflicts/BPPC_3_1_7.txt 	 207 	 208 	 0.503208 	 12 	 1019431.000000
instancesConflicts/BPPC_3_1_8.txt 	 204 	 205 	 0.499394 	 12 	 1083044.000000
instancesConflicts/BPPC_3_1_9.txt 	 196 	 196 	 0.505272 	 17 	 1353841.000000
instancesConflicts/BPPC_3_1_10.txt 	 202 	 202 	 0.484957 	 12 	 1099321.000000
instancesConflicts/BPPC_3_2_1.txt 	 198 	 199 	 0.480463 	 15 	 1197075.000000
instancesConflicts/BPPC_3_2_2.txt 	 201 	 202 	 0.488419 	 20 	 1395712.000000
instancesConflicts/BPPC_3_2_3.txt 	 202 	 203 	 0.506963 	 15 	 1109800.000000
instancesConflicts/BPPC_3_2_4.txt 	 204 	 205 	 0.514647 	 15 	 1281968.000000
instancesConflicts/BPPC_3_2_5.txt 	 206 	 206 	 0.502159 	 20 	 1525656.000000
instancesConflicts/BPPC_3_2_6.txt 	 206 	 207 	 0.549888 	 23 	 1751779.000000
instancesConflicts/BPPC_3_2_7.txt 	 207 	 208 	 0.525711 	 17 	 1332389.000000
instancesConflicts/BPPC_3_2_8.txt 	 204 	 205 	 0.519983 	 14 	 1193181.000000
instancesConflicts/BPPC_3_2_9.txt 	 196 	 197 	 0.459891 	 12 	 882165.000000
instancesConflicts/BPPC_3_2_10.txt 	 202 	 202 	 0.506948 	 17 	 1349891.000000
instancesConflicts/BPPC_3_3_1.txt 	 198 	 206 	 0.489384 	 17 	 1631908.000000
instancesConflicts/BPPC_3_3_2.txt 	 201 	 208 	 0.511679 	 25 	 2007847.000000
instancesConflicts/BPPC_3_3_3.txt 	 202 	 209 	 0.483129 	 15 	 1361187.000000
instancesConflicts/BPPC_3_3_4.txt 	 204 	 207 	 0.482053 	 19 	 1693985.000000
instancesConflicts/BPPC_3_3_5.txt 	 206 	 209 	 0.482700 	 18 	 1483243.000000
instancesConflicts/BPPC_3_3_6.txt 	 206 	 214 	 0.495226 	 26 	 2442537.000000
instancesConflicts/BPPC_3_3_7.txt 	 207 	 212 	 0.505443 	 22 	 1847560.000000
instancesConflicts/BPPC_3_3_8.txt 	 204 	 207 	 0.526337 	 29 	 2350271.000000
instancesConflicts/BPPC_3_3_9.txt 	 196 	 201 	 0.491412 	 28 	 2163476.000000
instancesConflicts/BPPC_3_3_10.txt 	 202 	 206 	 0.499394 	 26 	 2287227.000000
instancesConflicts/BPPC_3_4_1.txt 	 198 	 233 	 0.512139 	 11 	 1718817.000000
instancesConflicts/BPPC_3_4_2.txt 	 201 	 231 	 0.506960 	 11 	 1716782.000000
instancesConflicts/BPPC_3_4_3.txt 	 202 	 236 	 0.494405 	 11 	 1714284.000000
instancesConflicts/BPPC_3_4_4.txt 	 204 	 225 	 0.493768 	 18 	 2304979.000000
instancesConflicts/BPPC_3_4_5.txt 	 206 	 223 	 0.502835 	 19 	 2295185.000000
instancesConflicts/BPPC_3_4_6.txt 	 206 	 243 	 0.502410 	 11 	 1741682.000000
instancesConflicts/BPPC_3_4_7.txt 	 207 	 232 	 0.495761 	 11 	 1640007.000000
instancesConflicts/BPPC_3_4_8.txt 	 204 	 218 	 0.474072 	 11 	 1486212.000000
instancesConflicts/BPPC_3_4_9.txt 	 196 	 220 	 0.490749 	 11 	 1573930.000000
instancesConflicts/BPPC_3_4_10.txt 	 202 	 237 	 0.483325 	 11 	 1740419.000000
instancesConflicts/BPPC_3_5_1.txt 	 198 	 271 	 0.494559 	 17 	 3063512.000000
instancesConflicts/BPPC_3_5_2.txt 	 201 	 273 	 0.482429 	 11 	 2132774.000000
instancesConflicts/BPPC_3_5_3.txt 	 202 	 276 	 0.484128 	 11 	 2067075.000000
instancesConflicts/BPPC_3_5_4.txt 	 204 	 260 	 0.495090 	 15 	 2655148.000000
instancesConflicts/BPPC_3_5_5.txt 	 206 	 261 	 0.470283 	 17 	 2848288.000000
instancesConflicts/BPPC_3_5_6.txt 	 206 	 283 	 0.524050 	 13 	 2414527.000000
instancesConflicts/BPPC_3_5_7.txt 	 207 	 275 	 0.509629 	 14 	 2463875.000000
instancesConflicts/BPPC_3_5_8.txt 	 204 	 259 	 0.485256 	 11 	 1969559.000000
instancesConflicts/BPPC_3_5_9.txt 	 196 	 259 	 0.511387 	 11 	 2083921.000000
instancesConflicts/BPPC_3_5_10.txt 	 202 	 277 	 0.501457 	 11 	 2117980.000000
instancesConflicts/BPPC_3_6_1.txt 	 198 	 311 	 0.492388 	 11 	 2503102.000000
instancesConflicts/BPPC_3_6_2.txt 	 201 	 320 	 0.503812 	 20 	 4083582.000000
instancesConflicts/BPPC_3_6_3.txt 	 202 	 324 	 0.463858 	 11 	 2409812.000000
instancesConflicts/BPPC_3_6_4.txt 	 204 	 315 	 0.498727 	 11 	 2391384.000000
instancesConflicts/BPPC_3_6_5.txt 	 206 	 308 	 0.523374 	 12 	 2493378.000000
instancesConflicts/BPPC_3_6_6.txt 	 206 	 328 	 0.499464 	 11 	 2387241.000000
instancesConflicts/BPPC_3_6_7.txt 	 207 	 326 	 0.496760 	 11 	 2330078.000000
instancesConflicts/BPPC_3_6_8.txt 	 204 	 308 	 0.493356 	 11 	 2347382.000000
instancesConflicts/BPPC_3_6_9.txt 	 196 	 309 	 0.487785 	 11 	 2455533.000000
instancesConflicts/BPPC_3_6_10.txt 	 202 	 323 	 0.491232 	 11 	 2472472.000000
instancesConflicts/BPPC_3_7_1.txt 	 198 	 352 	 0.518196 	 11 	 2717330.000000
instancesConflicts/BPPC_3_7_2.txt 	 201 	 367 	 0.511098 	 11 	 2680174.000000
instancesConflicts/BPPC_3_7_3.txt 	 202 	 365 	 0.515175 	 11 	 2608738.000000
instancesConflicts/BPPC_3_7_4.txt 	 204 	 365 	 0.501498 	 11 	 2614956.000000
instancesConflicts/BPPC_3_7_5.txt 	 206 	 355 	 0.522849 	 11 	 2554784.000000
instancesConflicts/BPPC_3_7_6.txt 	 206 	 369 	 0.476710 	 11 	 2609218.000000
instancesConflicts/BPPC_3_7_7.txt 	 207 	 369 	 0.506589 	 11 	 2569242.000000
instancesConflicts/BPPC_3_7_8.txt 	 204 	 357 	 0.485319 	 11 	 2620561.000000
