CONF	|P|	max_gen	n_m	n_c	k1(non-cloned_solutions)	k2(cloned_solutions)	|B|	life_span	seed
1	100	500	0.830000	0.200000	1.300000	4.000000	0.100000	10	1
Instancias 	 L2 	 Bins 	 FBPP 	 Gen 	 Time
instancesConflicts/BPPC_2_1_2.txt 	 100 	 100 	 0.981580 	 6 	 199681.000000
instancesConflicts/BPPC_2_1_3.txt 	 102 	 102 	 0.988919 	 6 	 192061.000000
instancesConflicts/BPPC_2_1_4.txt 	 100 	 100 	 0.990204 	 7 	 210738.000000
instancesConflicts/BPPC_2_1_5.txt 	 101 	 101 	 0.992580 	 8 	 239239.000000
instancesConflicts/BPPC_2_1_6.txt 	 101 	 101 	 0.996626 	 11 	 309914.000000
instancesConflicts/BPPC_2_1_7.txt 	 102 	 102 	 0.983058 	 6 	 183496.000000
instancesConflicts/BPPC_2_1_8.txt 	 103 	 104 	 0.977980 	 6 	 214498.000000
instancesConflicts/BPPC_2_1_9.txt 	 105 	 106 	 0.981423 	 6 	 190126.000000
instancesConflicts/BPPC_2_1_10.txt 	 101 	 101 	 0.984723 	 6 	 198786.000000
instancesConflicts/BPPC_2_2_1.txt 	 99 	 99 	 0.991150 	 8 	 251824.000000
instancesConflicts/BPPC_2_2_2.txt 	 100 	 100 	 0.981667 	 10 	 285078.000000
instancesConflicts/BPPC_2_2_3.txt 	 102 	 102 	 0.988990 	 9 	 284999.000000
instancesConflicts/BPPC_2_2_4.txt 	 100 	 100 	 0.989127 	 9 	 244062.000000
instancesConflicts/BPPC_2_2_5.txt 	 101 	 101 	 0.992671 	 8 	 248368.000000
instancesConflicts/BPPC_2_2_6.txt 	 101 	 102 	 0.979650 	 12 	 335373.000000
instancesConflicts/BPPC_2_2_7.txt 	 102 	 102 	 0.981374 	 9 	 248695.000000
instancesConflicts/BPPC_2_2_8.txt 	 103 	 104 	 0.978913 	 6 	 232996.000000
instancesConflicts/BPPC_2_2_9.txt 	 105 	 106 	 0.980403 	 11 	 317070.000000
instancesConflicts/BPPC_2_2_10.txt 	 101 	 101 	 0.984569 	 9 	 289598.000000
