CONF	|P|	max_gen	n_m	n_c	k1(non-cloned_solutions)	k2(cloned_solutions)	|B|	life_span	seed
1	100	500	0.830000	0.200000	1.300000	4.000000	0.100000	10	1
Instancias 	 L2 	 Bins 	 FBPP 	 Gen 	 Time 	 BinsFirstGeneration 	 ItensCom100deConflito
instancesConflicts/BPPC_2_1_7.txt 	 102 	 102 	 0.981646 	 51 	 741.541992 	 102 	 0
instancesConflicts/BPPC_2_1_8.txt 	 103 	 103 	 0.995888 	 77 	 1464.489014 	 105 	 0
instancesConflicts/BPPC_2_1_9.txt 	 105 	 105 	 0.998363 	 63 	 834.820007 	 107 	 0
instancesConflicts/BPPC_2_1_10.txt 	 101 	 101 	 0.984479 	 53 	 801.778015 	 103 	 0
instancesConflicts/BPPC_2_2_1.txt 	 99 	 99 	 0.991149 	 55 	 910.320007 	 101 	 0
instancesConflicts/BPPC_2_2_2.txt 	 100 	 100 	 0.981156 	 56 	 936.328003 	 103 	 0
instancesConflicts/BPPC_2_2_3.txt 	 102 	 102 	 0.989094 	 57 	 884.340027 	 105 	 0
instancesConflicts/BPPC_2_2_4.txt 	 100 	 100 	 0.988717 	 56 	 798.184021 	 103 	 0
instancesConflicts/BPPC_2_2_5.txt 	 101 	 101 	 0.992549 	 53 	 822.609009 	 103 	 0
instancesConflicts/BPPC_2_2_6.txt 	 101 	 101 	 0.996621 	 83 	 1205.114990 	 104 	 0
instancesConflicts/BPPC_2_2_7.txt 	 102 	 102 	 0.981272 	 53 	 802.343018 	 103 	 0
instancesConflicts/BPPC_2_2_8.txt 	 103 	 103 	 0.995892 	 64 	 1269.921021 	 106 	 0
instancesConflicts/BPPC_2_2_9.txt 	 105 	 106 	 0.980169 	 56 	 928.077026 	 109 	 0
instancesConflicts/BPPC_2_2_10.txt 	 101 	 101 	 0.984582 	 54 	 990.760986 	 103 	 0
instancesConflicts/BPPC_2_3_1.txt 	 99 	 99 	 0.991111 	 73 	 1235.782959 	 103 	 0
