CONF	|P|	max_gen	n_m	n_c	k1(non-cloned_solutions)	k2(cloned_solutions)	|B|	life_span	seed
1	100	500	0.830000	0.200000	1.300000	4.000000	0.100000	10	1
Instancias 	 L2 	 Bins 	 FBPP 	 Gen 	 Time 	 BinsFirstGeneration 	 ItensCom100deConflito
instancesConflicts/BPPC_1_6_10.txt 	 46 	 76 	 0.878737 	 26 	 297.035004 	 76 	 29
instancesConflicts/BPPC_1_7_1.txt 	 48 	 88 	 0.930629 	 31 	 415.002014 	 89 	 49
instancesConflicts/BPPC_1_7_2.txt 	 49 	 91 	 0.927354 	 28 	 378.773987 	 92 	 49
instancesConflicts/BPPC_1_7_3.txt 	 46 	 88 	 0.940220 	 26 	 355.903015 	 88 	 55
instancesConflicts/BPPC_1_7_4.txt 	 49 	 84 	 0.925904 	 26 	 331.863007 	 84 	 49
instancesConflicts/BPPC_1_7_5.txt 	 50 	 87 	 0.914008 	 26 	 336.576996 	 87 	 43
instancesConflicts/BPPC_1_7_6.txt 	 48 	 91 	 0.902413 	 26 	 366.226990 	 91 	 50
instancesConflicts/BPPC_1_7_7.txt 	 48 	 87 	 0.935855 	 26 	 343.212006 	 87 	 52
instancesConflicts/BPPC_1_7_8.txt 	 49 	 89 	 0.958783 	 30 	 396.994995 	 90 	 59
instancesConflicts/BPPC_1_7_9.txt 	 50 	 93 	 0.933389 	 26 	 359.183014 	 93 	 53
instancesConflicts/BPPC_1_7_10.txt 	 46 	 86 	 0.943319 	 27 	 357.985992 	 87 	 54
instancesConflicts/BPPC_1_8_1.txt 	 48 	 98 	 0.972023 	 33 	 490.445007 	 99 	 79
instancesConflicts/BPPC_1_8_2.txt 	 49 	 99 	 0.967374 	 26 	 397.545013 	 99 	 79
instancesConflicts/BPPC_1_8_3.txt 	 46 	 99 	 0.971054 	 29 	 448.467987 	 100 	 75
instancesConflicts/BPPC_1_8_4.txt 	 49 	 95 	 0.954397 	 26 	 383.714996 	 95 	 62
instancesConflicts/BPPC_1_8_5.txt 	 50 	 100 	 0.952484 	 26 	 396.092010 	 100 	 71
instancesConflicts/BPPC_1_8_6.txt 	 48 	 100 	 0.970487 	 36 	 547.815979 	 101 	 79
instancesConflicts/BPPC_1_8_7.txt 	 48 	 96 	 0.956178 	 26 	 391.968994 	 96 	 72
instancesConflicts/BPPC_1_8_8.txt 	 49 	 99 	 0.969843 	 26 	 409.170013 	 99 	 81
instancesConflicts/BPPC_1_8_9.txt 	 50 	 105 	 0.954471 	 26 	 409.925995 	 105 	 76
instancesConflicts/BPPC_1_8_10.txt 	 46 	 97 	 0.961202 	 29 	 433.049988 	 98 	 73
instancesConflicts/BPPC_1_9_1.txt 	 48 	 110 	 0.975676 	 26 	 430.496002 	 110 	 98
instancesConflicts/BPPC_1_9_2.txt 	 49 	 107 	 0.976086 	 26 	 432.342010 	 107 	 97
instancesConflicts/BPPC_1_9_3.txt 	 46 	 114 	 0.976040 	 26 	 453.369995 	 114 	 98
instancesConflicts/BPPC_1_9_4.txt 	 49 	 110 	 0.970902 	 26 	 441.281006 	 110 	 93
instancesConflicts/BPPC_1_9_5.txt 	 50 	 111 	 0.975650 	 26 	 440.282013 	 111 	 97
instancesConflicts/BPPC_1_9_6.txt 	 48 	 110 	 0.975895 	 26 	 433.359009 	 110 	 100
instancesConflicts/BPPC_1_9_7.txt 	 48 	 107 	 0.974251 	 26 	 429.591003 	 107 	 94
instancesConflicts/BPPC_1_9_8.txt 	 49 	 110 	 0.974154 	 26 	 442.779999 	 110 	 98
instancesConflicts/BPPC_1_9_9.txt 	 50 	 112 	 0.978708 	 26 	 438.595001 	 112 	 103
instancesConflicts/BPPC_1_9_10.txt 	 46 	 107 	 0.978687 	 26 	 430.494995 	 107 	 97
instancesConflicts/BPPC_2_0_1.txt 	 99 	 99 	 0.991111 	 27 	 421.750000 	 102 	 0
instancesConflicts/BPPC_2_0_2.txt 	 100 	 100 	 0.981212 	 26 	 348.403992 	 103 	 0
instancesConflicts/BPPC_2_0_3.txt 	 102 	 102 	 0.988927 	 26 	 395.667999 	 105 	 0
instancesConflicts/BPPC_2_0_4.txt 	 100 	 100 	 0.989099 	 26 	 387.299011 	 103 	 0
instancesConflicts/BPPC_2_0_5.txt 	 101 	 101 	 0.992583 	 27 	 411.881989 	 104 	 0
instancesConflicts/BPPC_2_0_6.txt 	 101 	 101 	 0.996614 	 31 	 431.523010 	 105 	 0
instancesConflicts/BPPC_2_0_7.txt 	 102 	 102 	 0.982058 	 26 	 347.092987 	 105 	 0
instancesConflicts/BPPC_2_0_8.txt 	 103 	 103 	 0.995901 	 39 	 687.133972 	 106 	 0
instancesConflicts/BPPC_2_0_9.txt 	 105 	 105 	 0.998361 	 36 	 463.769012 	 109 	 0
instancesConflicts/BPPC_2_0_10.txt 	 101 	 101 	 0.986293 	 27 	 399.121002 	 104 	 0
instancesConflicts/BPPC_2_1_1.txt 	 99 	 99 	 0.991194 	 27 	 430.941010 	 102 	 0
instancesConflicts/BPPC_2_1_2.txt 	 100 	 100 	 0.981580 	 26 	 383.397003 	 103 	 0
instancesConflicts/BPPC_2_1_3.txt 	 102 	 102 	 0.988919 	 26 	 407.583008 	 105 	 0
instancesConflicts/BPPC_2_1_4.txt 	 100 	 100 	 0.990204 	 27 	 416.458008 	 103 	 0
instancesConflicts/BPPC_2_1_5.txt 	 101 	 101 	 0.992580 	 28 	 447.777008 	 104 	 0
instancesConflicts/BPPC_2_1_6.txt 	 101 	 101 	 0.996626 	 31 	 461.101990 	 105 	 0
instancesConflicts/BPPC_2_1_7.txt 	 102 	 102 	 0.983058 	 26 	 374.554993 	 104 	 0
instancesConflicts/BPPC_2_1_8.txt 	 103 	 103 	 0.995887 	 40 	 723.244019 	 106 	 0
instancesConflicts/BPPC_2_1_9.txt 	 105 	 105 	 0.998357 	 34 	 495.184998 	 109 	 0
instancesConflicts/BPPC_2_1_10.txt 	 101 	 101 	 0.984723 	 26 	 415.679993 	 104 	 0
instancesConflicts/BPPC_2_2_1.txt 	 99 	 99 	 0.991150 	 28 	 493.941986 	 102 	 0
instancesConflicts/BPPC_2_2_2.txt 	 100 	 100 	 0.981667 	 30 	 461.148010 	 103 	 0
instancesConflicts/BPPC_2_2_3.txt 	 102 	 102 	 0.988990 	 29 	 502.934998 	 105 	 0
instancesConflicts/BPPC_2_2_4.txt 	 100 	 100 	 0.989127 	 29 	 413.604004 	 103 	 0
instancesConflicts/BPPC_2_2_5.txt 	 101 	 101 	 0.992671 	 28 	 449.304993 	 105 	 0
instancesConflicts/BPPC_2_2_6.txt 	 101 	 102 	 0.979650 	 32 	 513.968018 	 105 	 0
instancesConflicts/BPPC_2_2_7.txt 	 102 	 102 	 0.981374 	 29 	 415.092987 	 105 	 0
instancesConflicts/BPPC_2_2_8.txt 	 103 	 103 	 0.995885 	 36 	 741.382019 	 107 	 0
instancesConflicts/BPPC_2_2_9.txt 	 105 	 106 	 0.980403 	 31 	 495.731995 	 109 	 0
instancesConflicts/BPPC_2_2_10.txt 	 101 	 101 	 0.984569 	 29 	 535.171997 	 104 	 0
instancesConflicts/BPPC_2_3_1.txt 	 99 	 100 	 0.971934 	 28 	 486.225006 	 103 	 0
instancesConflicts/BPPC_2_3_2.txt 	 100 	 101 	 0.965128 	 38 	 664.935974 	 104 	 0
instancesConflicts/BPPC_2_3_3.txt 	 102 	 102 	 0.988892 	 52 	 929.578979 	 106 	 0
instancesConflicts/BPPC_2_3_4.txt 	 100 	 100 	 0.988844 	 49 	 759.723999 	 104 	 0
instancesConflicts/BPPC_2_3_5.txt 	 101 	 101 	 0.992526 	 50 	 777.148010 	 105 	 0
instancesConflicts/BPPC_2_3_6.txt 	 101 	 102 	 0.978919 	 63 	 1070.421997 	 108 	 0
instancesConflicts/BPPC_2_3_7.txt 	 102 	 102 	 0.981696 	 41 	 642.000977 	 105 	 0
instancesConflicts/BPPC_2_3_8.txt 	 103 	 104 	 0.977718 	 32 	 646.101013 	 107 	 0
instancesConflicts/BPPC_2_3_9.txt 	 105 	 106 	 0.980364 	 73 	 1369.265015 	 112 	 0
instancesConflicts/BPPC_2_3_10.txt 	 101 	 102 	 0.969908 	 37 	 696.942017 	 105 	 0
instancesConflicts/BPPC_2_4_1.txt 	 99 	 102 	 0.955387 	 44 	 895.637024 	 105 	 0
instancesConflicts/BPPC_2_4_2.txt 	 100 	 114 	 0.907082 	 72 	 1743.110962 	 118 	 0
instancesConflicts/BPPC_2_4_3.txt 	 102 	 105 	 0.951689 	 76 	 1555.630005 	 112 	 0
instancesConflicts/BPPC_2_4_4.txt 	 100 	 115 	 0.835117 	 26 	 702.546021 	 115 	 0
instancesConflicts/BPPC_2_4_5.txt 	 101 	 109 	 0.920046 	 67 	 1430.574951 	 115 	 0
instancesConflicts/BPPC_2_4_6.txt 	 101 	 115 	 0.897597 	 72 	 1679.991943 	 120 	 0
instancesConflicts/BPPC_2_4_7.txt 	 102 	 108 	 0.938630 	 90 	 1737.149048 	 114 	 0
instancesConflicts/BPPC_2_4_8.txt 	 103 	 107 	 0.940338 	 54 	 1146.656006 	 113 	 0
instancesConflicts/BPPC_2_4_9.txt 	 105 	 123 	 0.891855 	 61 	 1540.264038 	 127 	 0
instancesConflicts/BPPC_2_4_10.txt 	 101 	 111 	 0.920456 	 83 	 1762.437988 	 115 	 0
instancesConflicts/BPPC_2_5_1.txt 	 99 	 123 	 0.837397 	 26 	 792.208008 	 123 	 1
instancesConflicts/BPPC_2_5_2.txt 	 100 	 137 	 0.872437 	 61 	 2035.170044 	 139 	 0
instancesConflicts/BPPC_2_5_3.txt 	 102 	 126 	 0.914996 	 55 	 1567.583008 	 130 	 0
instancesConflicts/BPPC_2_5_4.txt 	 100 	 139 	 0.832329 	 26 	 980.690002 	 139 	 0
instancesConflicts/BPPC_2_5_5.txt 	 101 	 133 	 0.880482 	 39 	 1288.597046 	 134 	 1
instancesConflicts/BPPC_2_5_6.txt 	 101 	 136 	 0.911338 	 46 	 1550.433960 	 139 	 1
instancesConflicts/BPPC_2_5_7.txt 	 102 	 133 	 0.840779 	 26 	 892.809998 	 133 	 2
instancesConflicts/BPPC_2_5_8.txt 	 103 	 128 	 0.867462 	 29 	 909.681030 	 129 	 3
instancesConflicts/BPPC_2_5_9.txt 	 105 	 147 	 0.889972 	 39 	 1400.363037 	 150 	 0
instancesConflicts/BPPC_2_5_10.txt 	 101 	 136 	 0.868017 	 33 	 1173.458984 	 138 	 0
instancesConflicts/BPPC_2_6_1.txt 	 99 	 149 	 0.904513 	 37 	 1496.156982 	 150 	 41
instancesConflicts/BPPC_2_6_2.txt 	 100 	 160 	 0.914932 	 34 	 1540.605957 	 161 	 57
instancesConflicts/BPPC_2_6_3.txt 	 102 	 155 	 0.909638 	 30 	 1291.760010 	 156 	 41
instancesConflicts/BPPC_2_6_4.txt 	 100 	 161 	 0.924735 	 32 	 1484.682007 	 162 	 55
instancesConflicts/BPPC_2_6_5.txt 	 101 	 160 	 0.897805 	 26 	 1238.618042 	 160 	 46
instancesConflicts/BPPC_2_6_6.txt 	 101 	 158 	 0.946659 	 42 	 1816.510986 	 160 	 57
instancesConflicts/BPPC_2_6_7.txt 	 102 	 154 	 0.922652 	 26 	 1181.541016 	 154 	 56
instancesConflicts/BPPC_2_6_8.txt 	 103 	 148 	 0.940249 	 45 	 1800.849976 	 150 	 43
instancesConflicts/BPPC_2_6_9.txt 	 105 	 170 	 0.914446 	 26 	 1280.279053 	 170 	 64
instancesConflicts/BPPC_2_6_10.txt 	 101 	 160 	 0.920752 	 42 	 1927.605957 	 161 	 53
instancesConflicts/BPPC_2_7_1.txt 	 99 	 179 	 0.884783 	 26 	 1408.026001 	 179 	 83
instancesConflicts/BPPC_2_7_2.txt 	 100 	 183 	 0.938355 	 26 	 1459.729980 	 185 	 105
instancesConflicts/BPPC_2_7_3.txt 	 102 	 180 	 0.921912 	 26 	 1383.724976 	 180 	 91
instancesConflicts/BPPC_2_7_4.txt 	 100 	 184 	 0.933039 	 26 	 1489.447998 	 184 	 98
instancesConflicts/BPPC_2_7_5.txt 	 101 	 185 	 0.943708 	 26 	 1491.765991 	 186 	 102
instancesConflicts/BPPC_2_7_6.txt 	 101 	 181 	 0.967265 	 37 	 1918.588989 	 183 	 109
instancesConflicts/BPPC_2_7_7.txt 	 102 	 174 	 0.977540 	 56 	 2791.284912 	 176 	 105
instancesConflicts/BPPC_2_7_8.txt 	 103 	 169 	 0.970335 	 37 	 1788.848999 	 170 	 94
instancesConflicts/BPPC_2_7_9.txt 	 105 	 192 	 0.945712 	 26 	 1482.030029 	 192 	 114
instancesConflicts/BPPC_2_7_10.txt 	 101 	 184 	 0.948074 	 29 	 1629.692993 	 185 	 103
instancesConflicts/BPPC_2_8_1.txt 	 99 	 199 	 0.967873 	 26 	 1597.181030 	 200 	 146
instancesConflicts/BPPC_2_8_2.txt 	 100 	 209 	 0.954721 	 26 	 1648.890015 	 209 	 155
instancesConflicts/BPPC_2_8_3.txt 	 102 	 206 	 0.964117 	 26 	 1552.395996 	 206 	 148
instancesConflicts/BPPC_2_8_4.txt 	 100 	 211 	 0.957400 	 26 	 1633.876953 	 211 	 153
instancesConflicts/BPPC_2_8_5.txt 	 101 	 207 	 0.976902 	 27 	 1724.610962 	 208 	 155
instancesConflicts/BPPC_2_8_6.txt 	 101 	 205 	 0.969845 	 27 	 1645.183960 	 206 	 151
instancesConflicts/BPPC_2_8_7.txt 	 102 	 195 	 0.982610 	 42 	 2396.291016 	 197 	 150
instancesConflicts/BPPC_2_8_8.txt 	 103 	 194 	 0.959517 	 26 	 1562.098999 	 194 	 131
instancesConflicts/BPPC_2_8_9.txt 	 105 	 212 	 0.969155 	 26 	 1689.227051 	 212 	 162
instancesConflicts/BPPC_2_8_10.txt 	 101 	 208 	 0.964171 	 26 	 1664.977051 	 208 	 157
instancesConflicts/BPPC_2_9_1.txt 	 99 	 218 	 0.988194 	 39 	 2470.885010 	 220 	 193
instancesConflicts/BPPC_2_9_2.txt 	 100 	 226 	 0.987477 	 29 	 1954.241943 	 227 	 206
instancesConflicts/BPPC_2_9_3.txt 	 102 	 227 	 0.986201 	 26 	 1735.274048 	 227 	 203
instancesConflicts/BPPC_2_9_4.txt 	 100 	 229 	 0.985472 	 26 	 1770.128052 	 229 	 210
instancesConflicts/BPPC_2_9_5.txt 	 101 	 233 	 0.984378 	 26 	 1813.244995 	 233 	 207
instancesConflicts/BPPC_2_9_6.txt 	 101 	 229 	 0.983503 	 26 	 1780.805054 	 229 	 203
instancesConflicts/BPPC_2_9_7.txt 	 102 	 227 	 0.977740 	 26 	 1751.640991 	 227 	 192
instancesConflicts/BPPC_2_9_8.txt 	 103 	 221 	 0.986988 	 40 	 2603.461914 	 222 	 193
instancesConflicts/BPPC_2_9_9.txt 	 105 	 234 	 0.985280 	 26 	 1801.911987 	 234 	 207
instancesConflicts/BPPC_2_9_10.txt 	 101 	 228 	 0.985660 	 26 	 1799.510010 	 228 	 209
instancesConflicts/BPPC_3_0_1.txt 	 198 	 198 	 0.995872 	 29 	 1097.327026 	 204 	 0
instancesConflicts/BPPC_3_0_2.txt 	 201 	 201 	 0.998510 	 30 	 1196.623047 	 207 	 0
instancesConflicts/BPPC_3_0_3.txt 	 202 	 202 	 0.994634 	 27 	 1082.655029 	 208 	 0
instancesConflicts/BPPC_3_0_4.txt 	 204 	 204 	 0.998185 	 29 	 1110.322021 	 210 	 0
instancesConflicts/BPPC_3_0_5.txt 	 206 	 206 	 0.991688 	 27 	 1048.104004 	 212 	 0
instancesConflicts/BPPC_3_0_6.txt 	 206 	 206 	 0.991523 	 27 	 1072.594971 	 212 	 0
instancesConflicts/BPPC_3_0_7.txt 	 207 	 207 	 0.998918 	 34 	 1133.463989 	 214 	 0
instancesConflicts/BPPC_3_0_8.txt 	 204 	 204 	 0.999805 	 42 	 1513.529053 	 210 	 0
instancesConflicts/BPPC_3_0_9.txt 	 196 	 196 	 0.996809 	 29 	 1170.410034 	 202 	 0
instancesConflicts/BPPC_3_0_10.txt 	 202 	 202 	 0.990990 	 27 	 1058.360962 	 208 	 0
instancesConflicts/BPPC_3_1_1.txt 	 198 	 198 	 0.995884 	 30 	 1173.635010 	 204 	 0
instancesConflicts/BPPC_3_1_2.txt 	 201 	 201 	 0.998511 	 30 	 1245.694946 	 208 	 0
instancesConflicts/BPPC_3_1_3.txt 	 202 	 202 	 0.994661 	 27 	 1076.163940 	 208 	 0
instancesConflicts/BPPC_3_1_4.txt 	 204 	 204 	 0.998211 	 32 	 1219.824951 	 210 	 0
